id,img_src,card_title,slug,description
1,../urun-resimleri/ventilator.png,Ventilatör Yedek Parça ve Aksesuar,ventilator,Ventilatör cihazlarınız için kaliteli yedek parça ve aksesuarlar. Dayanıklı ve güvenilir çözümlerle cihazlarınızın performansını artırın.
2,../urun-resimleri/elektrokoter.png,Elektrokoter Yedek Parça ve Aksesuar,elektrokoter,Elektrokoter cihazlarınız için gerekli tüm yedek parçalar ve aksesuarlar. Yüksek kaliteli ürünlerle operasyonlarınızı güvenle gerçekleştirin.
3,../urun-resimleri/monitor.png,Hastabaşı Monitor Yedek Parça ve Aksesuar,hastabasimonitor,Hastabaşı monitörleriniz için yedek parçalar ve aksesuarlar. Kesintisiz ve güvenilir hasta takibi için ihtiyacınız olan her şey.
4,../urun-resimleri/ekg.png,EKG Cihazları ve Aksesuarları,ekgcihazi,EKG cihazlarınız için geniş aksesuar ve yedek parça seçenekleri. Kaliteli ürünlerle doğru ve güvenilir ölçümler yapın.
5,../urun-resimleri/aspirator.png,Cerrahi ve Portable Aspiratörler,medikalaspirator,Cerrahi ve taşınabilir aspiratörler için yedek parçalar ve aksesuarlar. Etkili ve güvenilir aspirasyon işlemleri için ideal çözümler.
6,../urun-resimleri/nts.png,Yeni Doğan Grubu ve Yedek Parçaları,medikalurun,Yeni doğan bakım cihazları ve yedek parçaları. Bebeklerinizin sağlığı ve güvenliği için en kaliteli ürünleri sunuyoruz.
7,../urun-resimleri/flowmetre.png,Oksijen Flowmetreleri ve Negatif Basınç Ölçerler,flowmetre,Oksijen flowmetreleri ve negatif basınç ölçerler için güvenilir yedek parçalar. Hassas ölçümler için kaliteli ürünler.
8,../urun-resimleri/veterinermasa.png,Veteriner Grubu,veteriner,Veterinerlik ekipmanları ve aksesuarlar. Hayvan sağlığı için kaliteli ve dayanıklı ürünler.
9,../urun-resimleri/acilaraba1.png,Paslanmaz Grubu,paslanmaz,Paslanmaz çelik medikal ürünler ve aksesuarlar. Dayanıklı ve hijyenik çözümlerle uzun ömürlü kullanım.
10,../urun-resimleri/pensetkablo.png,Bipolar Monopolar ve Nötr Plak Koter Kabloları,koterkablo,Bipolar ve monopolar koter kabloları. Cerrahi operasyonlarda güvenilir ve yüksek performanslı kablolar.
11,../urun-resimleri/soketforceps.png,Bipolar Kama Soket Forceps,kamasoketforceps,Bipolar kama soket forceps. Hassas ve güvenilir cerrahi işlemler için yüksek kaliteli forcepsler.
12,../urun-resimleri/soketforceps3.png,Bipolar İğne Soket Forceps,ignesoketforceps,Bipolar iğne soket forceps. Cerrahi işlemlerinizde güvenle kullanabileceğiniz dayanıklı ve kaliteli ürünler.
13,../urun-resimleri/lset1.png,Laringoskop Setleri,laringoskop,Laringoskop setleri. Güvenilir ve kaliteli ürünlerle etkili ve güvenli entübasyon işlemleri.
14,../urun-resimleri/otoskop.png,Duvara Monte ve El Tipi Otoskop/Oftalmoskop Seti,otoskop,Duvara monte ve el tipi otoskop/oftalmoskop setleri. Doğru ve güvenilir tanı için yüksek kaliteli cihazlar.
15,../urun-resimleri/terazi1.png,Dijital Yetişkin ve Bebek Terazi/Boy Ölçerler,terazi,Dijital yetişkin ve bebek terazileri. Hassas ölçümler için güvenilir ve kaliteli ölçüm cihazları.
16,../urun-resimleri/tasiyici1.png,Medikal Taşıyıcılar,tasiyici,Medikal taşıyıcılar. Dayanıklı ve kullanışlı ürünlerle güvenli ve kolay taşıma çözümleri.
17,../urun-resimleri/optik1.png,Optik ve Aleti Grubu,optik,Optik ve alet grubu ürünleri. Hassas ve güvenilir optik cihazlar ve aletler.
18,../urun-resimleri/medikalampul.png,Medikal Ampuller,medikalampul,Medikal ampuller. Yüksek kaliteli ve dayanıklı ampullerle doğru ve güvenilir aydınlatma.
19,../urun-resimleri/masaped.png,Pozisyon Jel Pedleri,medicalped,Pozisyon jel pedleri. Rahat ve güvenli pozisyonlandırma için kaliteli ve dayanıklı pedler.
20,../urun-resimleri/tansiyonaleti.png,Poliklinik Ürünleri,poliklinik,Poliklinik ürünleri. Polikliniklerde kullanılan kaliteli ve güvenilir medikal cihazlar ve aksesuarlar.
